Stimuli,Condition,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_2.keys,session,participant,date,exp_name,frameRate,
31_3_3.png,airplane,None,0,16,16,16,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
31_3_4.png,airplane,None,0,17,17,17,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
28_3_1.png,giraffe,right,0,18,18,18,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
28_3_2.png,giraffe,None,0,19,19,19,,['right'],0,[0.00015306472778320312],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
28_3_3.png,giraffe,None,0,20,20,20,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
28_3_4.png,giraffe,None,0,21,21,21,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
3_3_1.png,cockroach,right,0,22,22,22,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
3_3_2.png,cockroach,None,0,23,23,23,,['right'],0,[0.00011992454528808594],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
25_3_1.png,guinea pig,right,0,24,24,24,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
25_3_2.png,guinea pig,None,0,25,25,25,,['right'],0,[0.00017213821411132812],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
25_3_3.png,guinea pig,None,0,26,26,26,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
25_3_4.png,guinea pig,None,0,27,27,27,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
18_3_1.png,gecko,right,0,28,28,28,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
18_3_2.png,gecko,None,0,29,29,29,,['right'],0,[0.00011801719665527344],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
18_3_3.png,gecko,None,0,30,30,30,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
18_3_4.png,gecko,None,0,31,31,31,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
38_3_1.png,cellphone,right,0,32,32,32,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
38_3_2.png,cellphone,None,0,33,33,33,,['right'],0,[0.00011515617370605469],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
38_3_3.png,cellphone,None,0,34,34,34,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
38_3_4.png,cellphone,None,0,35,35,35,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
38_3_5.png,cellphone,None,0,36,36,36,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
38_3_6.png,cellphone,None,0,37,37,37,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
36_3_1.png,key,right,0,38,38,38,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
36_3_2.png,key,None,0,39,39,39,,['right'],0,[0.00010895729064941406],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
36_3_3.png,key,None,0,40,40,40,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
36_3_4.png,key,None,0,41,41,41,,['right'],0,[0.0001728534698486328],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
14_3_1.png,cat,None,0,42,42,42,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
14_3_2.png,cat,None,0,43,43,43,,['right'],0,[0.00011992454528808594],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
14_3_3.png,cat,None,0,44,44,44,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
12_3_1.png,mouse,right,0,45,45,45,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
12_3_2.png,mouse,None,0,46,46,46,,['right'],0,[0.00011897087097167969],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
24_3_1.png,peacock,right,0,47,47,47,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
24_3_2.png,peacock,None,0,48,48,48,,['right'],0,[0.00018596649169921875],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
24_3_3.png,peacock,None,0,49,49,49,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
6_3_1.png,worm,right,0,50,50,50,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
6_3_2.png,worm,None,0,51,51,51,,['right'],0,[0.00014710426330566406],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
6_3_3.png,worm,None,0,52,52,52,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
6_3_4.png,worm,None,0,53,53,53,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
7_3_1.png,bee,None,0,54,54,54,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
7_3_2.png,bee,None,0,55,55,55,,['right'],0,[0.00013589859008789062],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
37_3_4.png,guitar,right,0,56,56,56,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
37_3_5.png,guitar,None,0,57,57,57,,['right'],0,[0.00015020370483398438],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
37_3_6.png,guitar,None,0,58,58,58,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
37_3_7.png,guitar,None,0,59,59,59,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
1_3_1.png,snake,right,0,60,60,60,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
1_3_2.png,snake,None,0,61,61,61,,['right'],0,[0.00012803077697753906],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
1_3_3.png,snake,None,0,62,62,62,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
1_3_4.png,snake,None,0,63,63,63,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
1_3_5.png,snake,None,0,64,64,64,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
1_3_6.png,snake,None,0,65,65,65,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
19_3_7.png,turtle,right,0,66,66,66,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
19_3_8.png,turtle,None,0,67,67,67,,['right'],0,[0.0001659393310546875],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
19_3_9.png,turtle,None,0,68,68,68,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
9_3_1.png,bird,right,0,69,69,69,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
9_3_2.png,bird,None,0,70,70,70,,['right'],0,[0.00012612342834472656],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
9_3_3.png,bird,None,0,71,71,71,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
9_3_4.png,bird,None,0,72,72,72,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
9_3_5.png,bird,None,0,73,73,73,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
9_3_6.png,bird,None,0,74,74,74,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
19_3_10.png,turtle,right,0,75,75,75,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
19_3_11.png,turtle,None,0,76,76,76,,['right'],0,[0.00010609626770019531],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
5_3_4.png,spider,right,0,77,77,77,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
5_3_5.png,spider,None,0,78,78,78,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
37_3_1.png,guitar,None,0,79,79,79,,['right'],0,[0.0001068115234375],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
37_3_2.png,guitar,None,0,80,80,80,,['right'],0,[0.00026702880859375],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
37_3_3.png,guitar,None,0,81,81,81,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
33_3_3.png,bicycle,right,0,82,82,82,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
33_3_4.png,bicycle,None,0,83,83,83,,['right'],0,[0.00010704994201660156],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
33_3_5.png,bicycle,None,0,84,84,84,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
20_3_7.png,beatle,right,0,85,85,85,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
20_3_8.png,beatle,None,0,86,86,86,,['right'],0,[0.00011897087097167969],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
20_3_9.png,beatle,None,0,87,87,87,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
20_3_10.png,beatle,None,0,88,88,88,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
9_3_10.png,bird,right,0,89,89,89,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
9_3_11.png,bird,None,0,90,90,90,,['right'],0,[0.00015211105346679688],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
9_3_12.png,bird,None,0,91,91,91,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
9_3_13.png,bird,None,0,92,92,92,,['right'],0,[0.0001289844512939453],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
25_3_5.png,guinea pig,right,0,93,93,93,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
25_3_6.png,guinea pig,None,0,94,94,94,,['right'],0,[0.00020885467529296875],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
25_3_7.png,guinea pig,None,0,95,95,95,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
25_3_8.png,guinea pig,None,0,96,96,96,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
25_3_9.png,guinea pig,None,0,97,97,97,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
25_3_10.png,guinea pig,None,0,98,98,98,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
20_3_1.png,beatle,right,0,99,99,99,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
20_3_2.png,beatle,None,0,100,100,100,,['right'],0,[9.393692016601562e-05],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
20_3_3.png,beatle,None,0,101,101,101,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
20_3_4.png,beatle,None,0,102,102,102,,['right'],0,[0.00028896331787109375],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
20_3_5.png,beatle,None,0,103,103,103,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
20_3_6.png,beatle,None,0,104,104,104,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
1_3_7.png,snake,right,0,105,105,105,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
1_3_8.png,snake,None,0,106,106,106,,['right'],0,[0.0001468658447265625],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
1_3_9.png,snake,None,0,107,107,107,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
1_3_10.png,snake,None,0,108,108,108,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
15_3_4.png,horse,right,0,109,109,109,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
15_3_5.png,horse,None,0,110,110,110,,['right'],0,[0.00010895729064941406],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
9_3_7.png,bird,right,0,111,111,111,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
9_3_8.png,bird,None,0,112,112,112,,['right'],0,[0.00023794174194335938],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
9_3_9.png,bird,None,0,113,113,113,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
16_3_7.png,shark,right,0,114,114,114,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
16_3_8.png,shark,None,0,115,115,115,,['right'],0,[0.00015783309936523438],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
16_3_9.png,shark,None,0,116,116,116,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
16_3_10.png,shark,None,0,117,117,117,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
31_3_5.png,airplane,right,0,118,118,118,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
31_3_6.png,airplane,None,0,119,119,119,,['right'],0,[0.00011706352233886719],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
31_3_7.png,airplane,None,0,120,120,120,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
18_3_5.png,gecko,right,0,121,121,121,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
18_3_6.png,gecko,None,0,122,122,122,,['right'],0,[0.00010418891906738281],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
28_3_5.png,giraffe,None,0,123,123,123,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
28_3_6.png,giraffe,None,0,124,124,124,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
28_3_7.png,giraffe,None,0,125,125,125,,['right'],0,[0.00016498565673828125],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
28_3_8.png,giraffe,None,0,126,126,126,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
28_3_9.png,giraffe,None,0,127,127,127,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
28_3_10.png,giraffe,None,0,128,128,128,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
38_3_7.png,cellphone,right,0,129,129,129,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
38_3_8.png,cellphone,None,0,130,130,130,,['right'],0,[0.00013589859008789062],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
38_3_9.png,cellphone,None,0,131,131,131,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
20_3_11.png,beatle,right,0,132,132,132,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
20_3_12.png,beatle,None,0,133,133,133,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
20_3_13.png,beatle,None,0,134,134,134,,['right'],0,[0.00024700164794921875],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
3_3_3.png,cockroach,right,0,135,135,135,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
3_3_4.png,cockroach,None,0,136,136,136,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
3_3_5.png,cockroach,None,0,137,137,137,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
14_3_4.png,cat,right,0,138,138,138,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
14_3_5.png,cat,None,0,139,139,139,,['right'],0,[0.00011801719665527344],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
14_3_6.png,cat,None,0,140,140,140,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
14_3_7.png,cat,None,0,141,141,141,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
14_3_8.png,cat,None,0,142,142,142,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
14_3_9.png,cat,None,0,143,143,143,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
36_3_5.png,key,right,0,144,144,144,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
36_3_6.png,key,None,0,145,145,145,,['right'],0,[0.00010895729064941406],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
36_3_7.png,key,None,0,146,146,146,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
36_3_8.png,key,None,0,147,147,147,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
36_3_9.png,key,None,0,148,148,148,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
36_3_10.png,key,None,0,149,149,149,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
19_3_12.png,turtle,right,0,150,150,150,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
19_3_13.png,turtle,None,0,151,151,151,,['right'],0,[0.0001690387725830078],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
19_3_14.png,turtle,None,0,152,152,152,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
19_3_15.png,turtle,None,0,153,153,153,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
9_3_14.png,bird,right,0,154,154,154,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
9_3_15.png,bird,None,0,155,155,155,,['right'],0,[0.00013589859008789062],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
6_3_5.png,worm,right,0,156,156,156,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
6_3_6.png,worm,None,0,157,157,157,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
6_3_7.png,worm,None,0,158,158,158,,['right'],0,[0.00011396408081054688],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
24_3_4.png,peacock,right,0,159,159,159,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
24_3_5.png,peacock,None,0,160,160,160,,['right'],0,[0.00016999244689941406],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
12_3_3.png,mouse,right,0,161,161,161,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
12_3_4.png,mouse,None,0,162,162,162,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
12_3_5.png,mouse,None,0,163,163,163,,['right'],0,[0.0001049041748046875],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
12_3_6.png,mouse,None,0,164,164,164,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
12_3_7.png,mouse,None,0,165,165,165,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
12_3_8.png,mouse,None,0,166,166,166,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
7_3_3.png,bee,right,0,167,167,167,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
7_3_4.png,bee,None,0,168,168,168,,['right'],0,[0.00012087821960449219],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
7_3_5.png,bee,None,0,169,169,169,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
7_3_6.png,bee,None,0,170,170,170,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
7_3_7.png,bee,None,0,171,171,171,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
7_3_8.png,bee,None,0,172,172,172,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
20_3_14.png,beatle,right,0,173,173,173,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
20_3_15.png,beatle,None,0,174,174,174,,['right'],0,[0.00011992454528808594],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
37_3_8.png,guitar,right,0,175,175,175,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
37_3_9.png,guitar,None,0,176,176,176,,['right'],0,[0.00011610984802246094],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
37_3_10.png,guitar,None,0,177,177,177,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
37_3_11.png,guitar,None,0,178,178,178,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
37_3_12.png,guitar,None,0,179,179,179,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
37_3_13.png,guitar,None,0,180,180,180,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
1_3_11.png,snake,right,0,181,181,181,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
1_3_12.png,snake,None,0,182,182,182,,['right'],0,[0.00021719932556152344],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
1_3_13.png,snake,None,0,183,183,183,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
7_3_9.png,bee,right,0,184,184,184,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
7_3_10.png,bee,None,0,185,185,185,,['right'],0,[7.891654968261719e-05],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
7_3_11.png,bee,None,0,186,186,186,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
7_3_12.png,bee,None,0,187,187,187,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
19_3_1.png,turtle,right,0,188,188,188,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
19_3_2.png,turtle,None,0,189,189,189,,['right'],0,[0.00013113021850585938],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
19_3_3.png,turtle,None,0,190,190,190,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
19_3_4.png,turtle,None,0,191,191,191,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
19_3_5.png,turtle,None,0,192,192,192,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
19_3_6.png,turtle,None,0,193,193,193,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
1_3_14.png,snake,right,0,194,194,194,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
1_3_15.png,snake,None,0,195,195,195,,['right'],0,[8.20159912109375e-05],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
37_3_14.png,guitar,right,0,196,196,196,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
37_3_15.png,guitar,None,0,197,197,197,,['right'],0,[0.0001418590545654297],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
6_3_8.png,worm,right,0,198,198,198,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
6_3_9.png,worm,None,0,199,199,199,,['right'],0,[0.0001609325408935547],,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
5_3_6.png,spider,right,0,200,200,200,,None,0,,,003,S004,2022_May_26_1525,DecoderConst_fMRI,59.95417283103554,
